architecture,scenario,seed,per_class,adaptation_examples,method_id,method,implementation,allocation,selected_learning_rate,lora_plus_ratio,validation_accuracy,validation_nll,best_epoch,epochs_ran,trainable_parameters,train_seconds,target_accuracy,target_macro_f1,target_nll,clean_accuracy,clean_macro_f1,clean_nll
mlp,mixed,313,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6444444444444445,1.4113306999206543,19,37,1768,0.2200717120003901,0.6444444444444445,0.638721735711621,1.4898613691329956,0.8722222222222222,0.871394998184298,0.6945903301239014
mlp,mixed,313,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.6222222222222222,1.798086166381836,11,29,1832,0.18507159399996453,0.6277777777777778,0.6273033324632509,1.77197265625,0.8694444444444445,0.8701375689277763,0.5559489130973816
mlp,mixed,313,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6111111111111112,1.9381287097930908,33,51,1832,0.29833824199977244,0.6111111111111112,0.611193234847769,2.0383212566375732,0.7833333333333333,0.7722563425435536,1.230360746383667
mlp,mixed,313,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.6138888888888889,1.2922619581222534,14,32,2034,0.18127243000026283,0.625,0.6231013924217639,1.3435465097427368,0.8277777777777777,0.8265717677239393,0.7618303298950195
mlp,mixed,313,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6333333333333333,2.0882866382598877,34,52,2024,0.2581284550001328,0.6111111111111112,0.6090234834774628,2.0744400024414062,0.8194444444444444,0.8138411937977155,1.3315328359603882
mlp,mixed,313,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6305555555555555,1.232206106185913,13,31,1768,0.17961791800007632,0.625,0.624263088713015,1.267456293106079,0.8333333333333334,0.8327885621339431,0.7465037107467651
mlp,mixed,313,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.6972222222222222,1.229356288909912,20,38,1832,0.302975657999923,0.6777777777777778,0.6795699306918647,1.302870273590088,0.8611111111111112,0.854657221628185,1.0284783840179443
mlp,mixed,313,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6777777777777778,1.1033105850219727,21,39,1832,0.2878076570000303,0.6888888888888889,0.6918843642328731,1.197245478630066,0.875,0.8746894433517138,0.6530662178993225
mlp,mixed,313,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7083333333333334,0.9452332258224487,20,38,2034,0.3019067929999437,0.7333333333333333,0.7300219418579282,0.9717732071876526,0.7916666666666666,0.7961984933865628,0.8001046776771545
mlp,mixed,313,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7,1.619910717010498,33,51,2024,0.3632862669996939,0.7333333333333333,0.7317108644573445,1.5387115478515625,0.8472222222222222,0.844378237234085,1.4791032075881958
mlp,mixed,313,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7138888888888889,0.9302406907081604,20,38,1768,0.3076220680000006,0.725,0.7241615161973013,0.9690573215484619,0.8222222222222222,0.8228118715340281,0.7494784593582153
mlp,mixed,313,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7722222222222223,1.092015266418457,37,55,1832,0.5869683010000699,0.7666666666666667,0.7668683626541245,1.1747331619262695,0.775,0.7770583916226496,2.0963492393493652
mlp,mixed,313,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.75,1.0545872449874878,39,57,1832,0.6155705569999554,0.7583333333333333,0.7548541479390065,1.1298421621322632,0.7944444444444444,0.788649196512483,1.6592769622802734
mlp,mixed,313,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.775,0.7366902828216553,11,29,2034,0.35175424199996996,0.7666666666666667,0.7566690743170305,0.748748779296875,0.8111111111111111,0.809557173407143,0.9240449666976929
mlp,mixed,313,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7805555555555556,1.1564635038375854,31,49,2024,0.5079926779999369,0.7527777777777778,0.7512474200314426,1.344782829284668,0.7888888888888889,0.7877555155954444,1.8192589282989502
mlp,mixed,313,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7666666666666667,0.6884992122650146,10,28,1768,0.3649450969996906,0.7694444444444445,0.7697389566401399,0.7100903391838074,0.8694444444444445,0.8716754497068685,0.6684017777442932
mlp,mixed,314,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.6166666666666667,1.9763929843902588,21,39,1832,0.16729180799984533,0.6083333333333333,0.6032386528173076,1.884837031364441,0.8361111111111111,0.8333180836371774,0.941946268081665
mlp,mixed,314,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6027777777777777,2.343096971511841,7,25,1832,0.10358051200000773,0.5861111111111111,0.5909126809454194,2.178011417388916,0.9694444444444444,0.9693318865486683,0.19639918208122253
mlp,mixed,314,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.6305555555555555,1.4770805835723877,28,46,2034,0.2150589050002054,0.6416666666666667,0.6402296663283885,1.328221082687378,0.7527777777777778,0.7415067165339669,1.248767375946045
mlp,mixed,314,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.65,2.041269063949585,35,53,2024,0.2210225700000592,0.6361111111111111,0.6395393093073174,1.895429015159607,0.7527777777777778,0.7461579819564055,1.7816588878631592
mlp,mixed,314,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6416666666666667,1.4162365198135376,28,46,1768,0.2024925699997766,0.6027777777777777,0.5970572571201501,1.287110686302185,0.7861111111111111,0.7820633167796557,0.9205145835876465
mlp,mixed,314,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.7166666666666667,1.3000096082687378,19,37,1832,0.19141434999983176,0.6722222222222223,0.6705356714887647,1.4026728868484497,0.8277777777777777,0.8298993698063505,1.0532195568084717
mlp,mixed,314,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6694444444444444,1.5462714433670044,43,61,1832,0.30268057200009935,0.6527777777777778,0.6504369606963496,1.5496290922164917,0.7694444444444445,0.7607735208153669,1.5486241579055786
mlp,mixed,314,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.6972222222222222,0.997281551361084,23,41,2034,0.23437722999960897,0.7027777777777777,0.7008328001273548,1.0882973670959473,0.775,0.7760476969631995,1.0724365711212158
mlp,mixed,314,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7,1.1953485012054443,21,39,2024,0.2067129600000044,0.6805555555555556,0.6839179904481456,1.393337368965149,0.7888888888888889,0.7895648641610319,1.4394772052764893
mlp,mixed,314,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6888888888888889,1.0331225395202637,20,38,1768,0.2173697049997827,0.7,0.6943171782813118,1.0745196342468262,0.775,0.775441599899089,1.066356897354126
mlp,mixed,314,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7222222222222222,1.2692729234695435,31,49,1832,0.35362250400021367,0.7194444444444444,0.7161778938231492,1.3671966791152954,0.7083333333333334,0.6945167054448879,2.477898359298706
mlp,mixed,314,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7277777777777777,1.1471524238586426,36,54,1832,0.4094917920001535,0.7083333333333334,0.6997775728270513,1.1020147800445557,0.8194444444444444,0.8197139613108482,1.3973227739334106
mlp,mixed,314,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7166666666666667,0.9057345986366272,21,39,2034,0.3409846340000513,0.7361111111111112,0.7331185290032709,0.9305873513221741,0.7833333333333333,0.7810909209733398,1.2597787380218506
mlp,mixed,314,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7027777777777777,1.1693776845932007,15,33,2024,0.25283767499968235,0.725,0.7199666452413104,1.1932789087295532,0.7944444444444444,0.7893444626724098,1.493401050567627
mlp,mixed,314,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.725,0.9236869215965271,21,39,1768,0.3041792900003202,0.7222222222222222,0.7176686904162946,0.939096212387085,0.8222222222222222,0.8203998693931001,1.095118522644043
mlp,mixed,314,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7388888888888889,0.9209558963775635,17,35,1832,0.3423870260003241,0.75,0.7449309268215619,0.8778959512710571,0.7361111111111112,0.7270302450266376,1.6743063926696777
mlp,mixed,314,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7555555555555555,1.147626280784607,58,76,1832,0.7596618749998925,0.75,0.7454725466131534,1.1426488161087036,0.6972222222222222,0.6842680738014983,2.4540743827819824
mlp,mixed,314,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.7666666666666667,0.7779470682144165,15,33,2034,0.39774759700003415,0.7527777777777778,0.7477130505446048,0.7499837875366211,0.7583333333333333,0.7495920904930639,1.2945575714111328
mlp,mixed,314,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7472222222222222,0.9903194904327393,19,37,2024,0.37520260900009816,0.7638888888888888,0.7608078484488214,0.9495626091957092,0.7611111111111111,0.7559764541196173,2.0355074405670166
mlp,mixed,314,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7416666666666667,0.7766752243041992,12,30,1768,0.3695258859997921,0.725,0.7228693456813678,0.7587102055549622,0.7666666666666667,0.7601463322596353,1.0070632696151733
mlp,mixed,315,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.6333333333333333,2.0823588371276855,23,41,1832,0.15890167399993516,0.6027777777777777,0.5991287097555296,2.1141092777252197,0.7777777777777778,0.7811652281272168,2.264941453933716
mlp,mixed,315,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.5805555555555556,2.4529356956481934,2,20,1832,0.07748518600010357,0.5722222222222222,0.5648586136537219,2.45477294921875,0.9666666666666667,0.9664668353761806,0.17631438374519348
mlp,mixed,315,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.6055555555555555,1.5087685585021973,28,46,2034,0.1998943059998055,0.6027777777777777,0.5946442044172635,1.5010071992874146,0.7388888888888889,0.7460625035361447,1.8365274667739868
mlp,mixed,315,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6222222222222222,2.106567621231079,18,36,2024,0.14448949900042862,0.5722222222222222,0.5669786996822792,2.1686763763427734,0.8111111111111111,0.8109994321816789,1.4781548976898193
mlp,mixed,315,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.625,1.5414574146270752,19,37,1768,0.16629565399989588,0.5833333333333334,0.5758601536091732,1.5616791248321533,0.8,0.8019395953099847,1.2605148553848267
mlp,mixed,315,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.7083333333333334,1.412211537361145,16,34,1832,0.1714339159998417,0.6472222222222223,0.6310574855451685,1.7270978689193726,0.8583333333333333,0.8569104741491904,0.9582533240318298
mlp,mixed,315,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6444444444444445,1.887731909751892,27,45,1832,0.23103807000006782,0.5833333333333334,0.5753433376694722,2.127537250518799,0.8055555555555556,0.8134853917090259,1.2260934114456177
mlp,mixed,315,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.7083333333333334,1.0151338577270508,18,36,2034,0.2126801100002922,0.6555555555555556,0.6520266358500243,1.1779788732528687,0.7888888888888889,0.7902484016242133,0.9000147581100464
mlp,mixed,315,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7083333333333334,1.5483965873718262,34,52,2024,0.2657619669998894,0.6583333333333333,0.6584283064852013,1.8596516847610474,0.8194444444444444,0.8198165577068094,1.334433674812317
mlp,mixed,315,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6916666666666667,1.0799468755722046,14,32,1768,0.18381894599997395,0.6638888888888889,0.6615129675653296,1.2219327688217163,0.7944444444444444,0.796056230202357,0.8812954425811768
mlp,mixed,315,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7527777777777778,1.0625479221343994,23,41,1832,0.2826080049999291,0.6972222222222222,0.6970073041656112,1.329251766204834,0.9055555555555556,0.9043805855361846,0.606704831123352
mlp,mixed,315,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7277777777777777,1.18229079246521,36,54,1832,0.38090562999968824,0.675,0.6755497538785209,1.3474242687225342,0.9027777777777778,0.9038088723499007,0.5808355808258057
mlp,mixed,315,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.75,0.8690567016601562,27,45,2034,0.35622534399999495,0.7055555555555556,0.7045564922897158,1.0616756677627563,0.8361111111111111,0.8383001025088948,0.742178201675415
mlp,mixed,315,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7555555555555555,1.129927396774292,39,57,2024,0.40034895500002676,0.6972222222222222,0.6940518304466472,1.5033481121063232,0.8638888888888889,0.8616402521651307,1.002709150314331
mlp,mixed,315,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7555555555555555,0.8986247777938843,27,45,1768,0.3984082199999648,0.7055555555555556,0.7050355488378283,1.084163784980774,0.8416666666666667,0.8432021928429625,0.6937964558601379
mlp,mixed,315,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7527777777777778,0.9508472084999084,15,33,1832,0.37190639099981126,0.7305555555555555,0.7334158896658898,0.952152669429779,0.7166666666666667,0.7135453659888087,1.902106523513794
mlp,mixed,315,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7472222222222222,1.1345926523208618,38,56,1832,0.6006138239999927,0.7083333333333334,0.7051230616620876,1.1092333793640137,0.7555555555555555,0.752268078029269,1.7310655117034912
mlp,mixed,315,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.7666666666666667,0.7331825494766235,11,29,2034,0.3719415929999741,0.7333333333333333,0.7304575228195299,0.7562422156333923,0.7888888888888889,0.7873937581910595,0.9782119989395142
mlp,mixed,315,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7638888888888888,0.9096376895904541,11,29,2024,0.30844322100028876,0.7194444444444444,0.7159755918269953,0.9678163528442383,0.7666666666666667,0.7614321921765287,1.5033769607543945
mlp,mixed,315,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7722222222222223,0.7201939821243286,7,25,1768,0.3205323449997195,0.7333333333333333,0.7394686076720447,0.770965039730072,0.7916666666666666,0.7939411810081419,0.9241096377372742
mlp,mixed,316,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.6305555555555555,1.7710198163986206,20,38,1832,0.1564304240000638,0.5861111111111111,0.5841532991090129,1.971552848815918,0.8,0.8013369300620907,1.4036434888839722
mlp,mixed,316,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6027777777777777,2.2076923847198486,9,27,1832,0.11362957599976653,0.575,0.5657626967832566,2.309237003326416,0.9388888888888889,0.9400331309601766,0.3238237500190735
mlp,mixed,316,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.6416666666666667,1.4815263748168945,26,44,2034,0.20946099399998275,0.6194444444444445,0.61991565156261,1.6549088954925537,0.8083333333333333,0.8096155239768569,1.203471302986145
mlp,mixed,316,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6305555555555555,1.9391993284225464,16,34,2024,0.13988432399992234,0.5972222222222222,0.587721232844772,2.0294930934906006,0.8361111111111111,0.839311287163901,1.1003246307373047
mlp,mixed,316,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6527777777777778,1.4592173099517822,29,47,1768,0.22820640800000547,0.6,0.5981044511686813,1.6925435066223145,0.8111111111111111,0.8084364011425416,1.262242078781128
mlp,mixed,316,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.6833333333333333,1.6076933145523071,24,42,1832,0.23320014199998695,0.6444444444444445,0.6416385472262441,1.8805731534957886,0.7638888888888888,0.755903559197879,2.3160674571990967
mlp,mixed,316,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6861111111111111,1.5753487348556519,34,52,1832,0.2769058240000959,0.6194444444444445,0.61301443001443,1.8640543222427368,0.7361111111111112,0.7262158157328183,2.2947349548339844
mlp,mixed,316,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.6861111111111111,1.1399571895599365,24,42,2034,0.26722713099979956,0.6083333333333333,0.6033689504121345,1.3485424518585205,0.6777777777777778,0.6584557797299718,1.9097462892532349
mlp,mixed,316,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6777777777777778,1.5738385915756226,23,41,2024,0.2659544229995845,0.6333333333333333,0.6262427192861976,1.8975794315338135,0.7027777777777777,0.6846452163588989,2.6838417053222656
mlp,mixed,316,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7027777777777777,1.2016233205795288,34,52,1768,0.4047891250002067,0.625,0.6217747446606015,1.3963381052017212,0.7,0.6896133117942912,1.9922518730163574
mlp,mixed,316,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7194444444444444,1.677671194076538,53,71,1832,0.6852467490002709,0.6527777777777778,0.646744459038496,2.173281192779541,0.7166666666666667,0.7029256160191153,2.4727959632873535
mlp,mixed,316,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.725,1.317695140838623,52,70,1832,0.6284518120000939,0.6444444444444445,0.6429092715930956,1.5961079597473145,0.7083333333333334,0.7134546407694403,2.4223995208740234
mlp,mixed,316,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7361111111111112,1.0011955499649048,39,57,2034,0.536208825000358,0.65,0.6435122130078618,1.2677631378173828,0.6805555555555556,0.6695572388677101,2.3642849922180176
mlp,mixed,316,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7361111111111112,1.6114493608474731,62,80,2024,0.6637738429999445,0.6472222222222223,0.6433999645285777,2.212441921234131,0.7194444444444444,0.7081650111643072,2.663529872894287
mlp,mixed,316,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7166666666666667,0.8918894529342651,14,32,1768,0.3225601229996755,0.6722222222222223,0.6711388224779136,1.0029296875,0.8694444444444445,0.8704366441932162,0.5506227016448975
mlp,mixed,316,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7638888888888888,0.9655609726905823,21,39,1832,0.4900187449998157,0.7388888888888889,0.731505246600898,1.0450271368026733,0.8111111111111111,0.8140742193308128,1.3254201412200928
mlp,mixed,316,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.775,0.7906088829040527,25,43,1832,0.5583209400001579,0.7388888888888889,0.7376486609945048,0.8862820267677307,0.8416666666666667,0.8468202961298184,0.9773412346839905
mlp,mixed,316,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.775,0.7687476277351379,23,41,2034,0.6898705050002718,0.7333333333333333,0.7301133845666217,0.9178125858306885,0.65,0.6583678067495,1.7961376905441284
mlp,mixed,316,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7638888888888888,1.071987271308899,24,42,2024,0.5361050860001342,0.7583333333333333,0.7562939587659149,1.0102332830429077,0.775,0.7801653825107737,1.7555341720581055
mlp,mixed,316,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7722222222222223,0.6750948429107666,10,28,1768,0.4358667609999429,0.7277777777777777,0.7256861921207615,0.7293616533279419,0.8083333333333333,0.8156374770844256,0.8451118469238281
mlp,mixed,317,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.5888888888888889,2.559816598892212,21,39,1832,0.19836882600020544,0.55,0.5577185543787165,2.7154407501220703,0.6666666666666666,0.6721300803095215,2.7180206775665283
mlp,mixed,317,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.5666666666666667,2.437753438949585,3,21,1832,0.11837041699982365,0.5805555555555556,0.5645118575456921,2.5613160133361816,0.8361111111111111,0.8283047353310511,0.9717307090759277
mlp,mixed,317,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.5944444444444444,2.011746644973755,8,26,2034,0.12971586599996954,0.5638888888888889,0.5579347179274974,2.149365186691284,0.8555555555555555,0.8555023658183041,0.6454436182975769
mlp,mixed,317,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.5888888888888889,2.1366608142852783,9,27,2024,0.11891159300012077,0.5916666666666667,0.5898116238999346,2.2574446201324463,0.8472222222222222,0.8455188691392067,0.7733935117721558
mlp,mixed,317,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.5861111111111111,2.005000352859497,9,27,1768,0.13157414199986306,0.5694444444444444,0.5648430500735124,2.1511027812957764,0.8166666666666667,0.8141468405136333,0.8287997841835022
mlp,mixed,317,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.6722222222222223,1.7140454053878784,18,36,1832,0.20064953300015986,0.675,0.667986225670676,1.879392147064209,0.8305555555555556,0.828580497770776,1.180098056793213
mlp,mixed,317,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6638888888888889,1.8162167072296143,26,44,1832,0.23051412099994195,0.6333333333333333,0.6286135055276046,1.937010645866394,0.7805555555555556,0.7768661147278069,1.3224536180496216
mlp,mixed,317,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.675,1.139193058013916,17,35,2034,0.20149713999990126,0.6583333333333333,0.6557333681538873,1.2289869785308838,0.8111111111111111,0.8064882558669872,0.7979981899261475
mlp,mixed,317,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6888888888888889,1.6733475923538208,11,29,2024,0.15066664000005403,0.6694444444444444,0.6584027373949637,1.6658920049667358,0.8555555555555555,0.8562653208878264,0.86314457654953
mlp,mixed,317,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6861111111111111,1.2813944816589355,40,58,1768,0.35495889000003444,0.6722222222222223,0.6679621513669279,1.3624964952468872,0.7722222222222223,0.763188825802551,1.2831368446350098
mlp,mixed,317,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7472222222222222,1.1294810771942139,15,33,1832,0.24505758499981312,0.6666666666666666,0.6677218507230336,1.5395550727844238,0.825,0.8237097720310242,1.0160768032073975
mlp,mixed,317,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7388888888888889,1.159655213356018,36,54,1832,0.41557818000001134,0.7138888888888889,0.7066054181971395,1.274996280670166,0.8333333333333334,0.830258723189648,0.9427322149276733
mlp,mixed,317,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7388888888888889,0.8242717981338501,18,36,2034,0.3300111100002141,0.6833333333333333,0.6732965145010248,1.013358473777771,0.8277777777777777,0.8269332096155708,0.7027066349983215
mlp,mixed,317,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7722222222222223,1.206049919128418,41,59,2024,0.44815931200037085,0.6861111111111111,0.6854536739266417,1.4744808673858643,0.8138888888888889,0.8177892866943821,1.1737300157546997
mlp,mixed,317,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7666666666666667,0.9037017822265625,38,56,1768,0.48285448200022074,0.7166666666666667,0.7134205094155343,1.05287504196167,0.7888888888888889,0.7871400177461887,1.1356643438339233
mlp,mixed,317,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7666666666666667,0.8116365075111389,17,35,1832,0.35696116600001915,0.7416666666666667,0.7375545548928821,0.8909082412719727,0.7944444444444444,0.797623137253394,1.3425068855285645
mlp,mixed,317,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7805555555555556,0.9486294388771057,45,63,1832,0.6745242659999349,0.7333333333333333,0.7339002063088133,1.0437335968017578,0.775,0.7853764593723402,1.8837577104568481
mlp,mixed,317,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.7833333333333333,0.7450850605964661,15,33,2034,0.4188231610000912,0.7555555555555555,0.7402990628356981,0.7871943116188049,0.7527777777777778,0.7656045971604601,1.4892125129699707
mlp,mixed,317,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7722222222222223,0.7209889888763428,12,30,2024,0.31504981299985957,0.7416666666666667,0.7346320237713959,0.8079161047935486,0.8083333333333333,0.8139284399591793,1.1615123748779297
mlp,mixed,317,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7805555555555556,0.6446329951286316,11,29,1768,0.38541883600009896,0.7361111111111112,0.7414179923748511,0.6914023756980896,0.8222222222222222,0.8231855324143227,0.9274783730506897
mlp,mixed,318,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.6222222222222222,2.501896858215332,28,46,1832,0.18604623800001718,0.6166666666666667,0.6036411570180239,2.3754706382751465,0.6777777777777778,0.6662899842066843,2.8533935546875
mlp,mixed,318,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6166666666666667,2.382382869720459,34,52,1832,0.21652435299984063,0.6138888888888889,0.6030752234248966,2.323308229446411,0.6694444444444444,0.6507848807191892,2.9376277923583984
mlp,mixed,318,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.6194444444444445,1.4705986976623535,29,47,2034,0.2138304740001331,0.5916666666666667,0.5765052345911457,1.5061074495315552,0.7,0.6841048200397505,1.6775612831115723
mlp,mixed,318,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6222222222222222,1.88088858127594,11,29,2024,0.14110734299993055,0.5861111111111111,0.5778147160732272,1.8650200366973877,0.8666666666666667,0.8643974497810138,0.7330386638641357
mlp,mixed,318,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6333333333333333,1.4123555421829224,31,49,1768,0.22859836599991468,0.6055555555555555,0.5928333078597636,1.4314658641815186,0.7111111111111111,0.6988566285771523,1.6117660999298096
mlp,mixed,318,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.7194444444444444,1.7506943941116333,39,57,1832,0.32026400999984617,0.6861111111111111,0.6780330097559409,2.0418081283569336,0.7,0.6817895107732597,3.1892473697662354
mlp,mixed,318,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6694444444444444,1.753132939338684,17,35,1832,0.1853368489996683,0.6222222222222222,0.6143858787487895,1.7354021072387695,0.7305555555555555,0.7115805480109539,1.7201507091522217
mlp,mixed,318,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.6972222222222222,1.0440348386764526,14,32,2034,0.18728231099976256,0.6888888888888889,0.6777821172880574,1.080842137336731,0.7638888888888888,0.750917290630247,1.089100956916809
mlp,mixed,318,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7138888888888889,1.913922667503357,32,50,2024,0.3019132689996695,0.6944444444444444,0.6826424255575686,2.157980442047119,0.6694444444444444,0.6422119688882754,3.463189125061035
